,time,episode_length,memory_mean,power_mean,fan_speed_mean,temperature_mean,gpu_utilization_mean,memory_utilization_mean,reward
0,191.254752,757,896.054,39.329,25.0,44.506,0.14400000000000002,0.0,-21.0
1,191.096697,758,896.055,39.315,25.0,44.5,0.145,0.0,-21.0
2,191.087689,758,896.055,39.309,25.0,44.508,0.145,0.0,-21.0
3,192.518012,758,896.055,39.307,25.0,44.504,0.145,0.0,-21.0
4,191.559204,759,896.057,39.31,25.0,44.502,0.146,0.0,-21.0
5,191.932045,759,896.057,39.319,25.0,44.506,0.146,0.0,-21.0
6,191.962901,761,896.059,39.325,25.0,44.514,0.14800000000000002,0.0,-21.0
7,192.297201,763,896.062,39.329,25.0,44.515,0.151,0.0,-21.0
8,197.230293,806,896.112,39.365,25.0,44.593,0.196,0.0,-21.0
9,202.03198,818,896.125,39.37300000000001,25.0,44.61600000000001,0.196,0.0,-21.0
10,215.777029,862,896.169,39.416,25.0,44.702,0.18600000000000005,0.0,-20.0
11,213.978032,873,896.18,39.438,25.0,44.727,0.183,0.0,-20.0
12,238.709986,965,896.258,39.546,25.0,44.94,0.166,0.0,-19.0
13,245.368348,999,896.283,39.583,25.0,45.007,0.16,0.0,-21.0
14,253.434832,1012,896.2919999999998,39.605,25.0,45.037,0.158,0.0,-19.0
15,270.43592,1084,896.3389999999998,39.703,25.0,45.17100000000001,0.14800000000000002,0.0,-19.0
16,371.284101,1518,897.0,40.737,25.0,47.24100000000001,0.163,0.0,-21.0
17,371.56784,1518,897.0,40.722,25.0,47.252,0.162,0.0,-21.0
18,372.286584,1519,897.0,40.756,25.0,47.24800000000001,0.16,0.0,-21.0
19,380.834579,1553,897.0,40.74800000000001,25.0,47.291,0.151,0.0,-21.0
20,387.066443,1574,897.0,40.732,25.0,47.295,0.152,0.0,-21.0
21,389.254503,1580,897.0,40.778,25.0,47.399,0.094,0.0,-21.0
22,394.219062,1606,897.0,40.756,25.0,47.319,0.147,0.0,-21.0
23,394.828042,1609,897.0,40.734,25.0,47.31800000000001,0.146,0.0,-20.0
24,398.77008,1625,897.0,40.759,25.0,47.415,0.093,0.0,-21.0
25,401.644767,1636,897.0,40.81800000000001,25.0,47.524,0.094,0.0,-21.0
26,408.477684,1661,897.0,40.735,25.0,47.363,0.136,0.0,-20.0
27,430.256672,1744,897.0,40.816,25.0,47.648,0.092,0.0,-21.0
28,434.80572300000006,1769,897.0,40.82,25.0,47.703,0.095,0.0,-21.0
29,446.543176,1843,897.0,40.801,24.992,47.79600000000001,0.17800000000000002,0.0,-21.0
30,448.307706,1849,897.0,40.81800000000001,24.987,47.72,0.161,0.0,-21.0
31,463.445297,1893,897.0,40.789,24.986,47.632,0.133,0.0,-19.0
32,577.6285230000002,2400,897.0,40.947,24.984,48.32899999999999,0.147,0.0,-20.0
33,586.0258349999998,2432,897.0,40.975,24.972,48.371,0.14800000000000002,0.0,-21.0
34,588.545467,2443,897.0,40.974,24.973000000000006,48.403,0.159,0.0,-21.0
35,601.7901469999998,2495,897.0,40.976000000000006,24.968000000000004,48.39100000000001,0.133,0.0,-20.0
36,612.545423,2516,897.0,40.978,24.967,48.444,0.138,0.0,-21.0
37,611.758501,2517,897.0,40.993,24.966,48.46100000000001,0.14800000000000002,0.0,-21.0
38,612.9701309999998,2521,897.0,40.992,24.968000000000004,48.444,0.14300000000000002,0.0,-21.0
39,614.739971,2526,897.0,41.00100000000001,24.965,48.452,0.141,0.0,-20.0
40,619.1921570000002,2542,897.0,41.01600000000001,24.964,48.489,0.14800000000000002,0.0,-21.0
41,620.331712,2547,897.0,40.981,24.967,48.429,0.126,0.0,-20.0
42,626.483074,2563,897.0,41.063,24.957,48.554,0.159,0.0,-21.0
43,636.149196,2609,897.0,41.122,24.962,48.664,0.086,0.0,-21.0
44,639.954671,2618,897.0,41.021,24.961,48.487,0.125,0.0,-20.0
45,657.720878,2699,897.0,41.125,24.949,48.683,0.081,0.0,-20.0
46,674.6500589999998,2767,897.0,41.113,24.942,48.658,0.13,0.0,-21.0
47,691.277476,2822,897.0,41.167,24.948,48.773,0.079,0.0,-20.0
48,802.556867,3313,897.0,41.23,24.754,49.0,0.095,0.0,-21.0
49,803.705103,3314,897.0,41.24100000000001,24.766,49.0,0.084,0.0,-21.0
50,804.918188,3318,897.0,41.244,24.752,49.0,0.091,0.0,-21.0
51,805.354821,3320,897.0,41.219,24.77,49.0,0.086,0.0,-21.0
52,810.411475,3343,897.0,41.221,24.768,49.0,0.084,0.0,-20.0
53,814.7977980000002,3362,897.0,41.216,24.758000000000006,49.0,0.117,0.0,-21.0
54,813.990267,3365,897.0,41.213,24.757,49.0,0.125,0.0,-21.0
55,813.858057,3366,897.0,41.23,24.754,49.0,0.121,0.0,-21.0
56,820.724007,3398,897.0,41.222,24.725,49.0,0.162,0.0,-20.0
57,819.668341,3403,897.0,41.24100000000001,24.73,49.0,0.154,0.0,-21.0
58,825.686334,3427,897.0,41.202,24.703000000000007,49.0,0.166,0.0,-21.0
59,830.971876,3442,897.0,41.201,24.705,49.0,0.16399999999999998,0.0,-21.0
60,833.263687,3456,897.0,41.212,24.722,49.0,0.149,0.0,-21.0
61,867.358851,3581,897.0,41.227,24.642,49.0,0.153,0.0,-21.0
62,870.0061619999999,3589,897.0,41.232,24.619,49.0,0.16399999999999998,0.0,-21.0
63,954.437721,3951,897.0,41.269,24.494,49.0,0.177,0.0,-20.0
64,995.898736,4125,897.0,41.306,24.324,49.0,0.16,0.0,-21.0
65,1009.516617,4183,897.0,41.289,24.309,49.0,0.149,0.0,-20.0
66,1021.06199,4231,897.0,41.308,24.323,49.0,0.14400000000000002,0.0,-21.0
67,1022.352741,4233,897.0,41.323,24.303,49.0,0.087,0.0,-21.0
68,1025.576224,4238,897.0,41.33,24.299,49.0,0.087,0.0,-20.0
69,1024.7360640000004,4243,897.0,41.32899999999999,24.312,49.0,0.142,0.0,-20.0
70,1027.641041,4252,897.0,41.32899999999999,24.325,49.0,0.139,0.0,-19.0
71,1031.392917,4260,897.0,41.346,24.285,49.0,0.086,0.0,-21.0
72,1033.925665,4276,897.0,41.355,24.3,49.0,0.117,0.0,-21.0
73,1048.41846,4334,897.0,41.36,24.289,49.0,0.08,0.0,-21.0
74,1052.4075810000004,4346,897.0,41.345,24.305,49.0,0.111,0.0,-20.0
75,1057.273683,4374,897.0,41.344,24.314,49.0,0.079,0.0,-21.0
76,1070.3917,4450,897.0,41.36600000000001,24.296,49.0,0.151,0.0,-21.0
77,1083.269142,4500,897.0,41.351000000000006,24.289,49.0,0.14400000000000002,0.0,-21.0
78,1102.240687,4562,897.0,41.343,24.306,49.0,0.138,0.0,-19.0
79,1204.733495,4990,897.0,41.3,24.199,49.0,0.12,0.0,-20.0
80,1200.442603,4992,897.0,41.298,24.2,49.0,0.163,0.0,-21.0
81,1200.509261,4993,897.0,41.301,24.198,49.0,0.16399999999999998,0.0,-21.0
82,1203.7033720000004,5005,897.0,41.294,24.189,49.0,0.16399999999999998,0.0,-21.0
83,1211.48574,5015,897.0,41.298,24.18,49.0,0.163,0.0,-21.0
84,1213.206105,5023,897.0,41.312,24.212,49.0,0.149,0.0,-21.0
85,1217.400619,5039,897.0,41.29,24.183000000000003,49.0,0.16399999999999998,0.0,-21.0
86,1234.525248,5106,897.0,41.307,24.139,49.0,0.16399999999999998,0.0,-21.0
87,1238.692151,5118,897.0,41.317,24.172,49.0,0.141,0.0,-21.0
88,1254.240461,5189,897.0,41.315,24.135,49.0,0.147,0.0,-21.0
89,1272.123633,5261,897.0,41.31,24.137,49.0,0.135,0.0,-20.0
90,1277.436712,5282,897.0,41.341,24.174,49.0,0.108,0.0,-18.0
91,1281.131052,5298,897.0,41.276,24.093000000000004,49.0,0.075,0.0,-21.0
92,1286.564159,5311,897.0,41.306,24.165,49.0,0.119,0.0,-19.0
93,1318.836823,5480,897.0,41.308,24.105,49.0,0.156,0.0,-20.0
94,1324.20059,5500,897.0,41.303,24.107,49.0,0.142,0.0,-21.0
95,1394.27508,5752,897.0,41.293,24.113000000000003,49.0,0.104,0.0,-21.0
96,1397.715342,5787,897.0,41.288,24.12,49.0,0.103,0.0,-21.0
97,1406.559735,5823,897.0,41.29,24.117,49.0,0.097,0.0,-21.0
98,1415.027394,5855,897.0,41.289,24.112,49.0,0.092,0.0,-20.0
99,1415.569818,5857,897.0,41.268,24.119,49.0,0.097,0.0,-21.0
100,1422.532018,5876,897.0,41.243,24.125,49.0,0.104,0.0,-21.0
101,1455.298849,6025,897.0,41.36600000000001,24.107,49.0,0.152,0.0,-20.0
102,1457.475291,6027,897.0,41.349,24.123,49.0,0.17,0.0,-21.0
103,1464.405436,6061,897.0,41.374,24.132,49.0,0.206,0.0,-21.0
104,1465.8759599999996,6064,897.0,41.39100000000001,24.12,49.0,0.15,0.0,-19.0
105,1471.59446,6085,897.0,41.383,24.132,49.0,0.191,0.0,-21.0
106,1496.037682,6180,897.0,41.396,24.127,49.0,0.181,0.0,-21.0
107,1494.596092,6180,897.0,41.40600000000001,24.131,49.0,0.175,0.0,-20.0
108,1496.70119,6189,897.0,41.38,24.126,49.0,0.157,0.0,-20.0
109,1523.327948,6299,897.0,41.415,24.115,49.0,0.095,0.0,-21.0
110,1553.978341,6436,897.0,41.471,24.108,49.0,0.115,0.0,-20.0
111,1581.952895,6547,897.0,41.684,24.101,49.0,0.187,0.0,-21.0
112,1598.756705,6615,897.0,41.744,24.119,49.0,0.187,0.0,-21.0
113,1599.614187,6616,897.0,41.756,24.118,49.0,0.185,0.0,-21.0
114,1607.556758,6640,897.0,41.772,24.118,49.0,0.187,0.0,-21.0
115,1644.24312,6778,897.0,41.76300000000001,24.106,49.0,0.139,0.0,-19.0
116,1640.280019,6782,897.0,41.832,24.112,49.0,0.086,0.0,-21.0
117,1643.419052,6788,897.0,41.827,24.113000000000003,49.0,0.085,0.0,-21.0
118,1656.710526,6849,897.0,41.806,24.101,49.0,0.139,0.0,-20.0
119,1656.762297,6849,897.0,41.815,24.104,49.0,0.081,0.0,-21.0
120,1668.320506,6893,897.0,41.855,24.105,49.0,0.079,0.0,-21.0
121,1669.489326,6901,897.0,41.872,24.1,49.0,0.08,0.0,-20.0
122,1676.86091,6941,897.0,41.912,24.109,49.0,0.122,0.0,-21.0
123,1693.268962,7015,897.0,41.907,24.109,49.0,0.152,0.0,-20.0
124,1714.291202,7088,897.0,41.917,24.099,49.0,0.142,0.0,-20.0
125,1766.838145,7310,897.0,41.907,24.077,49.0,0.083,0.0,-21.0
126,1770.694877,7322,897.0,41.923,24.078000000000007,49.0,0.109,0.0,-20.0
127,1772.583524,7330,897.0,41.89100000000001,24.075,49.0,0.124,0.0,-20.0
128,1783.557648,7376,897.0,41.892,24.064,49.0,0.083,0.0,-21.0
129,1784.6136,7378,897.0,41.885,24.062,49.0,0.083,0.0,-21.0
130,1791.953146,7401,897.0,41.898,24.067,49.0,0.083,0.0,-21.0
131,1825.4714,7548,897.0,41.882,24.071,49.0,0.17,0.0,-21.0
132,1842.448437,7624,897.0,41.9,24.083,49.0,0.152,0.0,-21.0
133,1848.016537,7624,897.0,41.911,24.08,49.0,0.152,0.0,-21.0
134,1846.688204,7639,897.0,41.905,24.078000000000007,49.0,0.163,0.0,-21.0
135,1851.844399,7658,897.0,41.926,24.085,49.0,0.17,0.0,-21.0
136,1854.786724,7671,897.0,41.92100000000001,24.086,49.0,0.157,0.0,-21.0
137,1862.67262,7700,897.0,41.91,24.084,49.0,0.132,0.0,-21.0
138,1882.566638,7776,897.0,41.911,24.085,49.0,0.087,0.0,-21.0
139,1888.502236,7805,897.0,41.928,24.09,49.0,0.141,0.0,-20.0
140,1951.561113,8074,897.0,41.96,24.084,49.0,0.146,0.0,-20.0
141,1974.574458,8163,897.0,41.999,24.093000000000004,49.0,0.189,0.0,-21.0
142,1974.912728,8170,897.0,42.01,24.085,49.0,0.182,0.0,-21.0
143,1981.664522,8197,897.0,42.014,24.089,49.0,0.166,0.0,-20.0
144,2007.245689,8303,897.0,42.035,24.077,49.0,0.155,0.0,-21.0
145,2007.67903,8305,897.0,42.011,24.08,49.0,0.145,0.0,-19.0
146,2017.271778,8341,897.0,42.032,24.079,49.0,0.141,0.0,-19.0
147,2033.591184,8415,897.0,42.042,24.061,49.0,0.1,0.0,-21.0
148,2047.663121,8484,897.0,42.045,24.05,49.0,0.133,0.0,-21.0
149,2049.169724,8492,897.0,42.053,24.038,49.0,0.141,0.0,-21.0
150,2051.408166,8508,897.0,42.049,24.053,49.0,0.153,0.0,-20.0
151,2064.670896,8520,897.0,42.036,24.065,49.0,0.14300000000000002,0.0,-21.0
152,2073.042692,8577,897.0,42.039,24.085,49.0,0.136,0.0,-20.0
153,2075.590065,8581,897.0,42.037,24.098000000000006,49.0,0.124,0.0,-20.0
154,2098.23543,8675,897.0,42.06100000000001,24.091,49.0,0.142,0.0,-21.0
155,2110.531453,8730,897.0,42.06399999999999,24.09,49.0,0.138,0.0,-21.0
156,2164.8439120000007,8971,897.0,42.114,24.085,49.0,0.096,0.0,-20.0
157,2168.858827,8981,897.0,42.139,24.094,49.0,0.105,0.0,-21.0
158,2189.504688,9064,897.0,42.142,24.092,49.0,0.13699999999999998,0.0,-20.0
159,2194.264308,9082,897.0,42.129,24.094,49.0,0.13,0.0,-21.0
160,2217.122764,9177,897.0,42.129,24.126,49.0,0.136,0.0,-21.0
161,2217.62592,9179,897.0,42.117,24.128,49.0,0.136,0.0,-20.0
162,2219.571566,9182,897.0,42.111,24.14,49.0,0.141,0.0,-20.0
163,2254.169455,9330,897.0,42.142,24.16,49.0,0.109,0.0,-21.0
164,2265.306531,9378,897.0,42.13,24.143,49.0,0.129,0.0,-20.0
165,2271.175753,9396,897.0,42.15,24.12,49.0,0.09,0.0,-21.0
166,2280.106884,9418,897.0,42.129,24.144,49.0,0.081,0.0,-20.0
167,2281.919848,9459,897.0,42.15,24.144,49.0,0.134,0.0,-19.0
168,2288.584191,9487,897.0,42.135,24.116,49.0,0.122,0.0,-21.0
169,2303.042253,9537,897.0,42.12600000000001,24.133000000000006,49.0,0.138,0.0,-20.0
170,2312.057681,9571,897.0,42.136,24.093000000000004,49.0,0.166,0.0,-20.0
171,2324.61055,9619,897.0,42.148,24.09,49.0,0.14800000000000002,0.0,-19.0
172,2378.959381,9858,897.0,42.165,24.084,49.0,0.091,0.0,-21.0
173,2399.132804,9950,897.0,42.166,24.082,49.0,0.125,0.0,-20.0
174,2401.440446,9953,897.0,42.162,24.084,49.0,0.127,0.0,-20.0
175,2407.6507460000007,9992,897.0,42.181,24.086,49.0,0.115,0.0,-20.0
176,2412.037555,10018,897.0,42.198,24.054,49.0,0.149,0.0,-20.0
177,2421.936894,10035,897.0,42.202,24.053,49.0,0.154,0.0,-20.0
178,2449.618468,10152,897.0,42.201,24.034,49.0,0.155,0.0,-21.0
179,2451.57621,10160,897.0,42.18899999999999,24.055,49.0,0.133,0.0,-21.0
180,2453.370813,10167,897.0,42.18899999999999,24.028,49.0,0.161,0.0,-21.0
181,2457.26039,10177,897.0,42.188,24.027,49.0,0.163,0.0,-21.0
182,2485.689103,10300,897.0,42.163,24.029,49.0,0.106,0.0,-20.0
183,2491.132239,10301,897.0,42.168,24.032,49.0,0.14400000000000002,0.0,-20.0
184,2491.655527,10324,897.0,42.166,24.037,49.0,0.106,0.0,-20.0
185,2503.213804,10372,897.0,42.187,24.043000000000006,49.0,0.07200000000000001,0.0,-20.0
186,2510.961316,10395,897.0,42.184,24.049,49.0,0.077,0.0,-21.0
187,2553.0553,10580,897.0,42.2,24.062,49.0,0.123,0.0,-18.0
188,2567.099673,10640,897.0,42.175,24.086,49.0,0.159,0.0,-21.0
189,2590.321457,10739,897.0,42.157,24.096,49.0,0.13699999999999998,0.0,-21.0
190,2597.488533,10769,897.0,42.124,24.098000000000006,49.0,0.113,0.0,-21.0
191,2604.872072,10792,897.0,42.125,24.099,49.0,0.125,0.0,-20.0
192,2610.557204,10822,897.0,42.081,24.098000000000006,49.0,0.081,0.0,-21.0
193,2617.6014,10855,897.0,42.085,24.1,49.0,0.086,0.0,-20.0
194,2635.233842,10934,897.0,42.074,24.1,49.0,0.102,0.0,-21.0
195,2635.793136,10939,897.0,42.062,24.095,49.0,0.109,0.0,-21.0
196,2641.756404,10963,897.0,42.066,24.104,49.0,0.118,0.0,-21.0
197,2645.951643,10985,897.0,42.073,24.104,49.0,0.114,0.0,-21.0
198,2684.94919,11134,897.0,42.06399999999999,24.108,49.0,0.133,0.0,-20.0
199,2692.062133,11142,897.0,42.043,24.113000000000003,49.0,0.132,0.0,-20.0
200,2702.617931,11208,897.0,42.03100000000001,24.103,49.0,0.126,0.0,-21.0
201,2706.622386,11216,897.0,42.011,24.1,49.0,0.135,0.0,-21.0
202,2717.710414,11270,897.0,42.028,24.088,49.0,0.124,0.0,-20.0
203,2798.045815,11606,897.0,41.978,24.075,49.0,0.105,0.0,-20.0
204,2800.36965,11613,897.0,41.996,24.081,49.0,0.111,0.0,-21.0
205,2801.6423170000007,11616,897.0,41.972,24.093000000000004,49.0,0.085,0.0,-20.0
206,2806.002833,11635,897.0,41.982,24.096,49.0,0.098,0.0,-20.0
207,2808.518617,11645,897.0,41.96,24.098000000000006,49.0,0.08800000000000001,0.0,-19.0
208,2835.0856670000007,11756,897.0,41.967,24.097,49.0,0.09,0.0,-21.0
209,2847.378122,11799,897.0,41.944,24.083,49.0,0.087,0.0,-20.0
210,2849.313057,11816,897.0,41.93,24.093000000000004,49.0,0.071,0.0,-20.0
211,2849.992979,11818,897.0,41.934,24.082,49.0,0.091,0.0,-20.0
212,2852.283006,11825,897.0,41.938,24.087,49.0,0.078,0.0,-20.0
213,2867.4893850000008,11892,897.0,41.916,24.115,49.0,0.07,0.0,-20.0
214,2878.994229,11953,897.0,41.941,24.121,49.0,0.094,0.0,-21.0
215,2899.813697,12019,897.0,41.895,24.123,49.0,0.08800000000000001,0.0,-21.0
216,2915.833241,12084,897.0,41.901,24.149,49.0,0.096,0.0,-20.0
217,2934.256883,12169,897.0,41.88800000000001,24.184,49.0,0.091,0.0,-21.0
218,2937.257193,12180,897.0,41.893,24.163,49.0,0.084,0.0,-19.0
219,2991.313161,12425,897.0,41.899,24.248,49.0,0.105,0.0,-21.0
220,2997.419428,12448,897.0,41.893,24.265,49.0,0.104,0.0,-20.0
221,3001.516661,12466,897.0,41.9,24.256,49.0,0.104,0.0,-21.0
222,3010.569119,12502,897.0,41.908,24.255,49.0,0.099,0.0,-20.0
223,3026.5441960000007,12549,897.0,41.904,24.263,49.0,0.104,0.0,-20.0
224,3046.993178,12638,897.0,41.94300000000001,24.283,49.0,0.117,0.0,-21.0
225,3053.620369,12663,897.0,41.94,24.257,49.0,0.107,0.0,-21.0
226,3059.97667,12685,897.0,41.966,24.252,49.0,0.117,0.0,-21.0
227,3071.367604,12737,897.0,41.965,24.261,49.0,0.106,0.0,-21.0
228,3079.977633,12773,897.0,41.957,24.242,49.0,0.102,0.0,-19.0
229,3091.128317,12818,897.0,41.985,24.223000000000006,49.0,0.071,0.0,-21.0
230,3096.462872,12832,897.0,41.96100000000001,24.228,49.0,0.094,0.0,-21.0
231,3100.339224,12838,897.0,42.006,24.226,49.0,0.077,0.0,-21.0
232,3109.972219,12906,897.0,42.007,24.203000000000007,49.0,0.114,0.0,-21.0
233,3120.020711,12956,897.0,41.99100000000001,24.166,49.0,0.118,0.0,-21.0
234,3131.541932,13005,897.0,41.971,24.162,49.0,0.115,0.0,-21.0
235,3192.815694000001,13248,897.0,41.914,24.064,49.0,0.081,0.0,-21.0
236,3210.7163800000008,13321,897.0,41.932,24.04,49.0,0.081,0.0,-21.0
237,3215.783389,13346,897.0,41.938,24.06,49.0,0.086,0.0,-20.0
238,3231.8338,13421,897.0,41.923,24.028,49.0,0.111,0.0,-20.0
239,3249.079314,13491,897.0,41.886,24.03,49.0,0.122,0.0,-21.0
240,3265.835624,13546,897.0,41.901,24.041,49.0,0.12,0.0,-20.0
241,3266.1542050000007,13551,897.0,41.875,24.045,49.0,0.14300000000000002,0.0,-21.0
242,3268.164584,13559,897.0,41.889,24.041,49.0,0.139,0.0,-21.0
243,3286.975714,13636,897.0,41.837,24.045,49.0,0.139,0.0,-21.0
244,3296.837574,13669,897.0,41.82,24.045,49.0,0.136,0.0,-20.0
245,3300.196482,13683,897.0,41.81100000000001,24.044,49.0,0.098,0.0,-21.0
246,3305.706462,13711,897.0,41.863,24.056,49.0,0.101,0.0,-17.0
247,3329.794884,13793,897.0,41.812,24.042,49.0,0.119,0.0,-21.0
248,3328.966309,13811,897.0,41.841,24.033,49.0,0.098,0.0,-19.0
249,3332.875235,13835,897.0,41.835,24.05,49.0,0.106,0.0,-21.0
250,3344.5456050000007,13889,897.0,41.842,24.044,49.0,0.127,0.0,-21.0
251,3408.2534,14146,897.0,41.882,24.049,49.0,0.133,0.0,-20.0
252,3446.201358,14307,897.0,41.878,24.067,49.0,0.123,0.0,-19.0
253,3457.165133,14370,897.0,41.927,24.059,49.0,0.13699999999999998,0.0,-21.0
254,3465.019785,14398,897.0,41.917,24.067,49.0,0.131,0.0,-20.0
255,3472.069191,14425,897.0,41.926,24.059,49.0,0.13699999999999998,0.0,-21.0
256,3475.723783,14443,897.0,41.945,24.056,49.0,0.136,0.0,-20.0
257,3490.8896979999995,14506,897.0,42.034,24.079,49.0,0.14,0.0,-21.0
258,3491.532099,14510,897.0,41.965,24.066,49.0,0.122,0.0,-20.0
259,3496.92334,14523,897.0,42.01,24.096,49.0,0.132,0.0,-21.0
260,3504.805964,14540,897.0,41.923,24.094,49.0,0.142,0.0,-18.0
261,3514.14195,14580,897.0,41.989,24.099,49.0,0.147,0.0,-21.0
262,3528.660136,14648,897.0,41.96100000000001,24.093000000000004,49.0,0.132,0.0,-20.0
263,3541.566522,14704,897.0,41.995,24.129,49.0,0.13699999999999998,0.0,-20.0
264,3555.499718,14761,897.0,41.983,24.141,49.0,0.141,0.0,-20.0
265,3562.7687,14768,897.0,41.982,24.145,49.0,0.13699999999999998,0.0,-20.0
266,3594.272969,14937,897.0,41.962,24.183000000000003,49.0,0.14800000000000002,0.0,-21.0
267,3603.474364,14974,897.0,41.971,24.156,49.0,0.13,0.0,-19.0
268,3669.24317,15241,897.0,41.96100000000001,24.158,49.0,0.154,0.0,-21.0
269,3671.483192,15248,897.0,41.919,24.172,49.002,0.119,0.0,-21.0
270,3682.153719,15292,897.0,41.934,24.174,49.015,0.116,0.0,-20.0
271,3681.852005,15293,897.0,41.914,24.161,49.011,0.128,0.0,-21.0
272,3689.773034,15338,897.0,41.959,24.154,49.029,0.129,0.0,-21.0
273,3705.635761,15401,897.0,41.964,24.134,49.06800000000001,0.157,0.0,-20.0
274,3706.809669,15411,897.0,42.022,24.126,49.094,0.151,0.0,-21.0
275,3708.445645,15416,897.0,41.99,24.15,49.07899999999999,0.142,0.0,-20.0
276,3711.688275,15421,897.0,41.971,24.126,49.098,0.13699999999999998,0.0,-21.0
277,3718.583494,15459,897.0,41.958,24.135,49.122,0.145,0.0,-20.0
278,3720.894725,15465,897.0,41.997,24.11,49.133,0.147,0.0,-20.0
279,3784.910186,15705,897.0,42.053,24.054,49.378,0.154,0.0,-21.0
280,3791.150036,15753,897.0,42.052,24.057,49.403,0.145,0.0,-19.0
281,3795.86929,15772,897.0,42.051,24.079,49.398,0.135,0.0,-20.0
282,3810.22627,15848,897.0,42.069,24.014,49.569,0.158,0.0,-21.0
283,3849.393785,16010,897.0,42.152,24.001,49.867,0.136,0.0,-21.0
284,3849.794322,16013,897.0,42.089,24.024,49.619,0.129,0.0,-19.0
285,3869.334017,16079,897.0,42.14,24.0,49.907,0.173,0.0,-21.0
286,3873.923425,16101,897.0,42.145,24.001,49.886,0.163,0.0,-21.0
287,3899.871861,16211,897.0,42.135,24.0,49.953,0.135,0.0,-20.0
288,3910.591346,16254,897.0,42.143,24.0,50.0,0.131,0.0,-21.0
289,3915.227238,16276,897.0,42.137,24.0,50.0,0.126,0.0,-21.0
290,3919.477843,16290,897.0,42.144,24.0,49.925,0.14,0.0,-19.0
291,3919.907218,16291,897.0,42.149,24.0,49.986,0.117,0.0,-21.0
292,3927.196017,16329,897.0,42.142,24.0,49.995,0.13699999999999998,0.0,-21.0
293,3930.566814,16341,897.0,42.143,24.0,49.988,0.146,0.0,-21.0
294,3985.718931,16537,897.0,42.327,24.0,50.0,0.131,0.0,-20.0
295,3988.01154,16567,897.0,42.274,24.0,49.995,0.139,0.0,-19.0
296,4024.085323,16735,897.0,42.39,24.0,50.0,0.155,0.0,-19.0
297,4027.263009,16747,897.0,42.408,24.0,50.0,0.128,0.0,-21.0
298,4053.757721,16874,897.0,42.389,24.0,50.0,0.171,0.0,-19.0
299,4064.704393,16918,897.0,42.471,24.0,50.0,0.146,0.0,-21.0
300,4073.514399,16953,897.0,42.456,24.0,50.0,0.16399999999999998,0.0,-20.0
301,4084.06873,16999,897.0,42.438,24.0,50.0,0.157,0.0,-20.0
302,4088.370136,17012,897.0,42.463,24.0,50.0,0.134,0.0,-19.0
303,4103.269265999998,17060,897.0,42.537,24.0,50.0,0.16399999999999998,0.0,-21.0
304,4134.641963,17203,897.0,42.538,24.0,50.00100000000001,0.181,0.0,-21.0
305,4147.124858,17250,897.0,42.541,24.0,50.0,0.146,0.0,-20.0
306,4151.441178,17275,897.0,42.522,24.0,50.0,0.165,0.0,-21.0
307,4153.536564,17280,897.0,42.555,24.0,50.0,0.152,0.0,-20.0
308,4162.248812,17317,897.0,42.53,24.0,50.00100000000001,0.161,0.0,-18.0
309,4192.218132,17435,897.0,42.541,24.0,50.0,0.18600000000000005,0.0,-20.0
310,4198.206623,17472,897.0,42.548,24.0,50.0,0.16399999999999998,0.0,-21.0
311,4211.611171000001,17536,897.0,42.554,24.0,50.00100000000001,0.152,0.0,-17.0
312,4224.791325,17577,897.0,42.594,24.0,50.0,0.175,0.0,-21.0
313,4252.235689,17698,897.0,42.68600000000001,24.0,50.00100000000001,0.154,0.0,-21.0
314,4263.722032,17745,897.0,42.681,24.0,50.0,0.17,0.0,-21.0
315,4272.113754,17779,897.0,42.771,24.0,50.0,0.163,0.0,-21.0
316,4292.019892,17877,897.0,42.81,24.0,50.00100000000001,0.196,0.0,-21.0
317,4293.142595,17879,897.0,42.74800000000001,24.0,50.0,0.185,0.0,-20.0
318,4292.87927,17879,897.0,42.744,24.0,50.0,0.17800000000000002,0.0,-20.0
319,4308.102120000001,17941,897.0,42.787,24.0,50.0,0.184,0.0,-21.0
320,4347.6472,18101,897.0,42.825,24.0,50.0,0.199,0.0,-21.0
321,4366.670749,18181,897.0,42.804,24.0,50.0,0.192,0.0,-20.0
322,4385.962296,18263,897.0,42.777,24.0,50.00100000000001,0.168,0.0,-21.0
323,4388.688894,18271,897.0,42.76,24.0,50.0,0.155,0.0,-19.0
324,4395.63392,18292,897.0,42.77,24.0,50.0,0.157,0.0,-21.0
325,4395.3419,18292,897.0,42.776,24.0,50.00100000000001,0.159,0.0,-20.0
326,4415.614006,18400,897.0,42.791,24.0,50.0,0.181,0.0,-21.0
327,4422.230893,18404,897.0,42.8,24.0,50.00100000000001,0.173,0.0,-21.0
328,4431.0535340000015,18463,897.0,42.804,24.0,50.00100000000001,0.181,0.0,-20.0
329,4444.55861,18520,897.0,42.736,24.0,50.0,0.151,0.0,-21.0
330,4468.028831000001,18611,897.0,42.73,24.0,50.0,0.2,0.0,-20.0
331,4473.116093,18632,897.0,42.731,24.0,50.0,0.187,0.0,-20.0
332,4480.277839,18659,897.0,42.717,24.0,50.0,0.156,0.0,-21.0
333,4488.084779,18692,897.0,42.728,24.0,50.0,0.14800000000000002,0.0,-21.0
334,4496.541429999998,18726,897.0,42.71,24.0,50.0,0.14400000000000002,0.0,-21.0
